InstanceId,X0,X3,X5,X7,X8,X9,y
84,,0.31329957511123047,,-0.4366965630373607,-0.5160641492103581,0.20509319409649265,0
85,-0.7279030335002502,,-1.4186803194957072,,-1.1036234703142802,-0.06948985751405304,1
86,-1.892179823008858,-0.9059452104198832,,,,0.8402158934908696,0
87,-2.0860724682473863,0.624937208362004,1.2618200571975349,-2.8076724896959724,0.8067626903273397,0.46632829830721934,1
88,,,0.14121252888180977,-0.9225160892652441,0.2636304120072939,2.117974142955221,0
89,0.43428392961893997,-0.17453401232778484,-0.11706415717029664,,,,0
90,,1.4604083560991423,0.16665954844781655,0.48178347991819886,1.2975785951500591,-1.1193420466447754,1
91,0.9438037241164919,,0.6211175527867285,1.1279285505807075,-0.34312607274869283,-0.5090056598283614,1
92,-0.2743833631184372,-1.4122716734506524,-2.458250547055272,1.0759891215346338,-0.03642986366559174,-1.0453342313168232,1
93,-0.4107668964838784,-0.9572031507517927,-0.20440542504058684,,-0.09224042496886592,,0
94,-0.644790335573687,,0.6605006680201959,-0.4347519904519128,0.24012841493284526,,1
95,1.236061921953676,-1.3570242634172511,2.667702018946069,,0.8875384621311305,0.9893398120886338,1
96,-0.17355681881273052,0.8445554956823191,3.4606765614361086,,,-0.78754940981622,0
97,,-0.6446014072573132,0.49613887639616255,-1.9832222454850366,-0.6556596084791875,0.7256413672097853,1
98,,-0.180409388941943,-0.08858289220865584,-0.4618725483120243,0.7393498843317626,1.016506814227742,0
99,-1.6082738389625977,,,-1.1325912694962184,,1.559081511789778,1
100,-1.3417606899681758,,0.6513696855540787,1.4478370090678536,,-1.2375293101815432,0
101,0.40653634571253894,-0.7045477219798371,0.2306313217643939,1.4538464381346454,-1.530417364438947,-0.49504195801176104,1
102,-1.099276265485735,,1.1902748325192254,1.0355741626467014,-3.016527900757511,,0
103,-0.7447173542033148,-0.6866252995938472,,,0.22754490547705702,0.7620365935359629,1
104,0.6588860294294495,0.9142988920293637,0.3332221587474945,0.6209633735069744,1.2061439563530112,0.2134955434036042,1
105,,-1.5580908058477374,0.18708439566185997,-1.0894517060793392,1.1823641673061787,,0
106,,,0.5293363703108341,-0.30130825467562666,0.3633931182301064,0.6388751847783759,1
107,1.7306253064351336,-0.7189142903435801,-2.1744398147484647,-0.7960560385601594,1.0392842427635816,-0.14835220417300526,0
108,-0.4152045556471168,,-1.6570002434951336,-0.7015521594095244,0.23275683411947817,-0.05988452585433167,1
109,0.5132828647906448,0.9961411771773273,0.9809108811726539,,1.2654048338062662,,0
110,1.3806626752540452,0.13618708405440988,0.8081591276516071,1.8693264957287323,1.3258753995928407,-0.21167122103451938,1
111,0.868254199410676,,-0.19977582292388626,-0.47517117778269286,0.03842874267987102,-0.34184277171219923,0
112,1.1975040449961647,-0.28520839322169095,,-0.7734571437011275,,0.5525872191342974,0
113,-0.8197626684631356,,-0.7085087442268895,0.04914619105880584,0.699330736876954,1.2464611829369574,1
114,,,1.4979328853046112,-0.2896378718658118,,0.48384327548538725,0
115,0.9802608754493296,-1.400661712090597,,,,,0
116,-0.48258409855535034,,-0.3991875657725698,0.04468613787549885,,-1.9373467436684155,0
117,0.20477143685777666,0.3274210752770618,0.3404331663944138,-0.5538556835497673,0.36363742710120595,-0.5050542056952885,0
118,,0.42723977986121414,,-0.7584229429274316,-0.054165505183389445,,0
119,0.7347498802192166,1.4982457219549326,,0.8732678601529122,0.5810988364170131,0.224166717893976,1
120,-0.6618691181812445,-0.9298633596614309,-1.3470313492790387,0.2998517404055231,-0.75081407430997,,0
121,-0.24724286057937409,0.11115816649173052,1.8658058042973211,0.07997658671550294,,,0
122,-0.3354951780864973,1.007867118579647,,1.7468591826310216,1.2040086299496962,1.161193848578337,0
123,,,-0.6726023670645098,1.4814814413829587,-0.05813682514058708,1.4920581041957695,1
124,-0.6844935863927647,-0.8137404562410488,,-0.41292895991455203,1.166086241177252,-0.43665428365217585,0
125,,-1.372587920587173,,1.8695068042575258,2.6802592162977814,-0.33887527593174765,0
126,0.956951343591165,-1.3501969886022696,-1.4546363118835877,0.5406009394661991,,-0.5100799457439235,0
127,1.0889680890448639,,,0.8671282063584982,,,1
128,-0.7817008868867533,0.20889924238184682,-0.07180401834747582,-1.655005028703502,,1.1191288362687652,1
129,0.5955358160905757,-0.9288921996371184,0.0779542884798806,,,,0
130,-1.1152261152224785,0.4740942297220613,1.4710352345110074,0.02462623280955722,-0.34482808898036205,-0.5417848957366788,0
131,,,-0.6155033756197582,,0.47390691545513924,0.7041026685732171,0
132,0.9949928749907918,1.7540020301259118,,,-0.17276232400733527,0.5011649484709821,1
133,,-1.1883364757220083,1.1226936130669591,0.8882824292383772,1.2598890024468214,-0.15344987338592153,1
134,,-1.911252986179927,0.2088639249519741,,,0.6422550390038272,1
135,-1.312076790946341,-0.5442630497669553,0.35706365800652845,,-0.45538058053791497,0.3083435114475509,1
136,-1.3257037173821196,-0.2788560260734054,-1.4659850485889194,0.08803174742331887,0.8288440232240887,0.1787613559036984,1
137,-1.3871454859296404,-0.4401955778830104,1.0777362523706697,-1.3094942081363439,-0.3056747749252562,0.845024527811734,1
138,-0.11544971329034406,,,,0.821798474429175,1.0818856783096251,1
139,-0.6322280057570875,,-1.5646437755044498,0.6382806435015317,,-1.592494923302375,0
140,-0.9405442284781499,0.3242938501152648,-0.24844836114180147,1.4260017004742196,-2.1997660559531207,0.14442203593403097,0
141,,-1.073522636830618,0.25563022820227965,,1.4505552204485903,-0.7198838368673797,1
142,0.9063508311281743,-1.7460315067896022,1.0273839899809734,-2.733892980281996,2.238785080799518,,1
143,,1.1234909605380348,0.8015679764393348,0.49237890845453564,,-0.4849014165557398,1
144,-0.17961479119426796,-1.2623971909365037,-0.3683971986135524,-1.2908281145383937,0.0005398259511137518,,0
145,0.43435487963008884,,-0.8876137080218208,-0.1831738328888668,2.559725891231443,1.2610740560808509,0
146,-0.5552620891638573,-0.71197641272779,-2.294367746923299,0.6216738771787884,0.4053745803174105,1.7687612040172191,1
147,,-0.3205866880891292,,,-1.0312784479782648,-1.543262339389476,0
148,,,,,-1.056130673051021,,0
149,0.2017884423351462,-2.2919818966175187,0.23287091304046698,,0.18347197631443554,-1.6464847404598781,0
150,0.4643629839761624,-1.5213846477393815,0.2764468878143407,,,1.3281317738815246,0
151,-0.02167602706374364,2.1832331124362017,,0.7615776207442396,,,0
152,-1.1244233507290589,1.3377525189486965,-0.033918801894610606,1.046724407885182,-1.0534287707496626,-0.41405112879958966,0
153,-0.2561724520583215,1.417357025433761,-0.3963393636349803,0.38117916052576434,-0.6871548649458012,0.151384736382006,0
154,0.558149021512941,-1.666183706045946,0.13483435404725183,0.6133956394570249,-1.1366234397947226,,0
155,,0.09328704977540452,-0.29300417016105107,0.3084188743994106,,1.934460706491611,1
156,-0.8643203758936124,1.219241823144809,1.0874773721852142,-1.0418151809212413,1.8867337957141566,-1.0762804040993539,0
157,1.2648580215544816,1.2225271546591014,-1.207226543998325,-0.8401312817701043,1.5053981864068713,,0
158,-0.8388245621861773,,-2.680440983206556,-1.4065319482788186,1.2633237147418952,,1
159,0.11890738216777919,1.2213392569941202,1.3848112573247766,-0.13822937692416765,-0.34956058479141494,,1
160,0.8434190610300433,,-0.04241617852446903,,-0.09826131174687062,0.27371836332359867,0
161,-1.8534118791471235,0.6910558858297824,1.093261564562856,,,,1
162,0.2444885453569132,1.1999733933640238,,1.230347073518101,,-1.3153317816051218,1
163,-0.6095902543560354,-1.1355747423754952,,,,0.6727037428954934,0
164,,-0.40452725866177,-0.6765732975671782,-0.21164293998882172,1.5682905384829413,,1
165,0.7802997862393544,,,-1.6002203305778542,-1.2982779217990856,0.6100379575306986,1
166,-1.4558067057528505,-0.6444525904166286,-0.48640611839454173,-1.7247342366875629,0.42762464746707973,,1
167,-1.0680531538785074,-1.5513594289022454,-0.02214528681536953,-0.6183422258581587,0.7700169172168285,1.0186380352010829,0
168,-0.783345827209759,-1.8461404674938546,-2.6457037149182954,,,-0.8492451494232685,0
169,,,-1.1198601235142225,-0.821373557763267,0.20115052552196955,-0.8620559405632182,1
170,-0.34426983609588424,-0.9000505013996875,-0.791916169510192,,1.2457872917524875,,1
171,1.4847499383911567,0.20888778730439425,,-0.02153005920028883,,-2.5118812611078285,1
172,-0.8465123394684612,0.9319403051723184,0.6502467980484032,0.13636888640338707,0.9049509009044202,0.5593330142778293,1
173,0.07964977282318442,-0.020038720718062276,1.0014565547193952,,,1.03071281877974,1
174,,-1.0871343390162072,-0.1075437409903657,-0.1476548885614564,0.4339953095333042,-0.986316512621925,0
175,,-0.2703871917246756,-0.06955650286930783,,0.01370079350577031,0.5530221465337929,0
176,0.18194537695811128,0.3637761216930761,-0.13402147822083457,,0.5713567938616735,,1
177,1.6729493103567592,-0.26409491367074506,,0.9040427921540882,,-0.16192744753398264,1
178,0.7705969754359876,-0.8681843881882155,-1.2535031424275789,,,-1.0835299264669251,1
179,0.31724780035608885,1.0435058521086755,0.8437891080660201,,-0.15997383412067553,,1
180,0.19249981962330445,-0.9389017249284614,,,-0.6618088485284851,,1
181,0.904292365963932,-0.2932484981138803,-1.7330774779972706,-0.35584999022851227,-0.31764410921392955,-0.24827495916503864,0
182,,0.7735410108258151,0.5199193581526366,,-0.5231476736094066,,0
183,0.33413552885699693,-1.620557504492286,-0.49562962474260647,,0.7676391202383362,-0.3781640631129048,1
184,0.6356132290429908,0.5760002691327474,,0.9085380241507381,0.7222794789479307,1.4714892467102023,1
185,0.21835019475358436,-0.8508966238452164,0.5271899641220269,-0.8509665464547514,,1.0397144949196708,0
186,,-0.30145994105442536,-0.895672188168341,0.03920410109967558,1.2211677631082547,-1.1461651396748072,0
187,-0.2847221971549042,0.0018937934808741415,0.20383009942149355,,0.1345925300347165,-0.2832656779174431,0
188,0.7244308239549041,,1.3121660723085398,0.38900994745635853,0.29938579074713767,-0.2861295613211954,1
189,,-0.5366721262353914,0.7787870128676607,0.7800466553630784,-0.25550871725091334,,0
190,1.9161601588438832,2.2325456654327893,0.5624453990877752,0.45451892317993925,-2.022547924410647,0.6326764110614472,1
191,0.45236437375924565,-0.3426386029812905,0.2901416522917087,0.5789799492904251,,,0
192,0.7655287808766801,-0.288053675418454,1.4346058202707546,,0.4611047988346323,-0.8056649512866266,1
193,,-0.4488327373237365,,0.14694155636256273,-1.857612394693404,0.8747041848707988,0
194,0.38239269854778635,0.595708587333412,0.49403607769121144,2.5397203836619675,0.17999629858888247,-0.7265147983154583,1
195,-0.30607654679592056,-0.6749240937614028,-0.7199269318517252,-0.2657076625787784,,,1
196,-1.0779959900029341,-0.20017315977095448,0.708787441566485,1.0745118253986814,0.22094330310757407,1.2114942346934863,0
197,0.36017328134114196,,0.06365985051339139,1.3147869550846656,1.2447058250213252,-0.2017441859444286,1
198,,1.1427160445243638,-1.0861106784479007,0.8312120171855528,-1.6590617948278674,1.1419333669764833,0
199,-0.5394267328515204,,0.23459605722057952,,0.5474239023317047,-0.732699050869085,1
200,-2.3183537111286365,,-0.06944147926876049,-0.5348643381464553,,-1.2082219520535116,0
201,0.20285892163198016,1.260775448060694,-0.04575820350269991,,0.2630467807583979,1.719074828796875,0
202,-0.31055317846948877,-0.8992552820129234,-1.2818694598586848,,0.8504316781522974,0.29044867090941223,1
203,0.447118306477585,,-0.3235976393019516,,-0.672294470704874,-0.17035348599072178,0
204,0.36809889767764015,1.1238531830295833,-0.745687687846976,-1.3625081637541794,-0.5810902562375324,-0.9704691066242621,0
205,-2.384110698726124,,-0.05083227151505833,0.7163803023893189,-0.354044502215072,0.000741070896519427,1
206,-0.6176026647869848,-0.5919695185584679,,0.8230668675455113,0.6059276702250712,0.3461117474709979,0
207,-0.7150900793355194,-0.017083833236306085,,1.1934649997530073,0.1172663554969444,-1.058548127844067,0
208,-1.3880501685940894,-0.365496940879321,0.3578263331548801,1.6550136319422777,,1.6714525480049476,0
209,0.21986148786469822,-0.10209707935229322,-1.9521996034015496,1.0895909292146924,-0.7520860065603373,1.6909186151498183,1
210,-1.40196455318508,0.011297016042916079,,-0.2696040942355959,,1.7982236675622312,1
211,-0.9484676864874657,0.27275629884582814,,,,0.31058794581121474,0
212,0.24942827387212796,-0.671713242262742,0.4636280084906125,-0.044066068349167646,,,0
213,0.012119078222471642,0.711067720922777,-0.880159712848307,-0.11078673788371743,-1.287742833432493,1.7066175168969366,0
214,-0.00808421222937511,,-0.2962489523937938,0.2785182687400019,2.338480707831221,,0
215,-0.06548045487724721,1.3977399845579597,,-0.6590552170814232,-0.06194940195822701,1.153097933228921,1
216,-0.34458925449762046,-0.798058535652565,-0.27993297287814967,1.040161066040228,,0.7377028167968906,0
217,-1.237553553628238,,,-1.3561190331193802,-0.3515361353764856,-1.2437603988713781,1
218,,-0.5335305579860258,0.32916630386088147,,-1.0873911780431766,,0
219,0.7682716584485082,0.7906083104185451,,,-0.7218820035613236,,0
220,,1.0555388375499326,-2.317826093460649,,-0.7003154529498933,-1.3973554176509546,0
221,-1.0153151355151238,0.9843880886115695,,,-2.0589414732795843,,1
222,-0.9842342438494021,1.1329533545666477,0.8237011058077482,,,0.24338268872671487,0
223,0.3174336725198502,1.3632484525700572,-0.15744040155717978,,0.8315429210219997,0.5356973108426519,0
224,-1.1289597943069967,,1.574929470891368,,-0.11164606005447475,0.23309168501648275,0
225,1.066128366370633,,-0.2716275116277057,0.4372830416419109,-0.5914442862505965,1.5725875295563128,0
226,0.6677952766826131,,-1.6701867148904752,,0.18577837485463905,-1.0905037962442137,1
227,,0.18902918381674894,,,1.5401510441860182,,0
228,,-0.9717280042859341,-0.28308429016932474,0.026530893678163178,-1.0464382750688217,0.4748725383333995,1
229,0.23561216587184267,,0.2623659407602766,-0.48427226821694447,,-1.5545941864963686,1
230,-1.6264845869123927,,-0.49189497253406006,0.22802606453340316,1.996131647875965,0.0009039017809062037,0
231,-0.733504625366356,-0.6915242245757115,,,-0.7390027850704483,-1.2051751806759867,0
232,0.41413394698759937,1.1399758526980257,1.0251729926135926,0.665610520505036,-0.2812135480413832,0.0702335112092204,1
233,,-0.23944842730577712,-1.32213961359797,-0.9899962645358263,1.631834103134784,0.3574490710899856,1
234,1.4704493439002988,-0.17892400816454476,0.8128937271382777,,-0.5392673905686132,-1.4986529365900274,1
235,0.37945433208257145,,-0.9310588193216647,,-0.22306491698596242,0.5746212867102957,0
236,,-1.2671817427946075,,0.0783471766028699,-0.4461045968133586,1.171543272937226,1
237,,-1.1619414651075515,0.15262223795221794,,-0.19024586946778635,0.5619994131364912,0
238,0.27233267151018625,-2.897933169562444,-1.1901708869224281,-1.9437499174352755,2.0520488106814017,0.07209529963789787,1
239,-0.2008645860311084,-1.6834966892401688,-1.5479455743464428,0.5426140978908099,-1.3152506229549334,-1.3137638050877811,1
240,0.61438341382708,,1.4528915471686612,-2.261311214997895,,0.8405383183098688,0
241,-0.6700752856923936,-0.5560673632708021,-0.638068007201308,-0.5478398540359498,0.7780875554075153,0.8589363832125447,1
242,,-2.3492417148568516,,-0.8413376269409356,1.508054474705086,1.2537687499200598,1
243,1.9880365434149545,-0.7532499871788103,,2.1060714004931858,0.5587553309925694,-0.056397041490180794,1
244,-2.257700683798992,-0.24637339779657902,,-0.2835864320813424,,,1
245,-0.6049687400088765,-0.22733950591738372,-0.3168739473844563,-0.40097680380666917,,0.9083422337349307,1
246,,0.9936927779916646,-0.23052807240793854,-1.137894577868028,,0.42983457696731964,0
247,0.5386603973773847,-2.0786410067110364,-1.695236012408229,0.5229722917168022,-0.29087261899572703,0.3561133332595082,0
248,1.1524447283924315,,-0.3507529170305884,1.5710395518707394,,1.0772199936844207,0
249,-0.6937067279748473,0.8428333019216806,-0.7174492538137924,0.5652767768215972,,0.5648184365080359,0
250,0.7446567160410127,0.25003752143159147,,-1.8299293839686084,-0.673130989474229,-0.5775488110788999,0
251,,-0.9890866699686213,0.31417476832772623,-1.396979174190782,,-2.062524416880498,1
252,-1.103145970962265,-0.04921198606744405,0.7783232426970914,1.2994058091285339,-0.10982769579309044,1.9499769795261945,0
253,0.6185494009538322,-0.38205142223534877,1.1017730594591553,0.13544794285317252,,1.0682264202892182,0
254,-1.1164489666488846,-0.13919597499952296,,,-0.550080073235158,,0
255,-0.24349724936143752,,,-0.49807866130224343,-0.21017259473573977,0.08128515356050527,1
256,,1.4083251852649654,-0.7482684149928499,0.7835062984806206,,1.1621760962929937,1
257,-0.8815768111392689,0.7481585723164784,0.12133823510768221,0.16635445708655974,,0.32976939887888557,0
258,1.022870276343467,-0.4203432806390708,-0.5092602127096558,,,-0.01619044057110662,1
259,,-1.2554505526633721,,1.2218741807198128,-0.0855607170846435,-2.003587643022032,0
260,,-1.425768162492104,-0.16417227264018355,-0.06852405732004518,0.8283967717634929,,1
261,-0.0884051095345553,-0.2273994781291133,-1.662922570861641,0.07473869067503831,-0.4366774218141209,1.185219079129505,1
262,0.4008411289484028,-0.7148027617968465,0.17652729859785327,0.41852229801117413,0.23396709234178253,-0.7654804606401905,1
263,0.10367305235677474,-0.15434965346138696,0.4862748377531632,,-1.0652919525092637,-1.0620734912462488,1
264,,,0.4042248001192424,,,-0.8365199810180839,0
265,,-1.5109290476346098,0.15192794395247863,-2.179305822961008,0.5677841671783621,,0
266,-0.5476724734601458,-2.107142755298745,-0.855999831497562,-0.6917029129792287,,-1.7705172178597006,1
267,0.7087157116771361,0.16424623637837274,,,-1.0156359679390305,-0.20183397683423718,0
268,,-0.09935515089371157,-0.5250249174447693,,,-0.5748954290489333,1
269,-0.11557495367152404,-0.9519600154570456,-1.0485767686374585,1.2127584420099762,0.998837446631952,1.5443000140786223,0
270,0.7106067385325563,-0.9248126936620746,,0.3265633259267593,0.16390354659613768,0.3074227318965804,1
271,-0.2144051975657365,-1.1337248339601014,,0.6237149859399133,,-1.0783638814180312,1
272,-0.9738365837804503,-0.060621251268031875,-0.23844230053437562,-0.30286304646441237,0.5013502991623782,1.4756376545336232,1
273,,-1.1667970490892745,-0.3554790455785594,0.01217671094004322,2.04101076129648,-1.4462438901537886,1
274,0.7022366175342779,-0.9688861656100668,-1.1248911131106523,-0.2365558073662662,-0.5916547308260872,-1.0755745738531348,1
275,-1.4263858920719992,-2.1956751730282953,-1.0059664284221537,-0.8133936150642114,-0.6842756664268225,-0.5181298250349252,0
276,0.13618912401272135,-0.4626956069536374,0.6431446708601748,,-0.3965344666144023,-0.8637964282809613,1
277,,-0.8919453623999838,-0.23179418971117735,0.02569336288308879,-0.21008097094809952,0.20792092553177274,1
278,0.13873203653081645,,0.3497667595835909,,-0.04016968115470079,1.1842447333131414,1
279,-1.1440700159251038,1.3158589743124458,0.7146683243778372,0.33638240314300966,,-0.14712951850151657,0
280,1.1593960801473535,,,,,0.7991066041335909,1
281,-0.5783551278000401,,0.7203491660620788,-0.12389412402622617,,,1
282,-0.004091954019921634,-0.49952539826039144,-0.11092335238802095,,-0.7310152612576878,0.09347283011972103,1
283,0.8644357097071715,1.9094196744061702,,,-0.7981716679626415,-0.5566859357005981,1
284,0.4566740074545026,-0.8838280144596117,0.027232662062213427,-0.4913975579969175,-0.7089595708885378,1.482124354616861,0
285,-0.08794290334231795,-0.13356941191962327,-0.357844346322044,-0.5791979080283804,-0.32777129831635354,0.02028464756013456,1
286,-1.83460813887098,-1.308138239996816,1.0454525761984075,0.19056114386822112,-1.4111156674375986,1.3224804935441778,0
287,-0.7641143895356033,1.2210291873766586,-1.1633031494128763,-0.7828365041762854,,,1
288,-1.0149176595903757,-1.9283648916461316,,-0.16127538889876733,,0.4230013496456519,0
289,-0.5442341405338712,0.20183243834656894,-0.005212323514680434,-0.3310124488181633,-0.6201857917487706,0.28246628520391004,0
