InstanceId,X0,X1,X2,X3,X4,X5,X7,X8,X9,y
77,-0.5625745867362073,0.1812926469661753,,,0.14362097545099745,,-0.7540831580779702,,-1.3630359354120527,0
78,,,0.6854446108630787,-0.4177283675393807,,,,-0.01983917686520925,0.12009593960635229,1
79,-1.439132299223152,,,,,,-1.3930505724021531,0.9930218476296309,1.5300236922765893,1
80,,0.06433401660888474,-0.8844118301274243,,-0.0992154735829861,,,,,1
81,,-0.35470116523267875,,,,-0.9433978584608181,,0.1699859417810876,,1
82,,,,-1.6081017686960817,0.25567797814588905,1.5735324875979912,-0.1022872865809143,,0.7696152961299342,1
83,,,,0.3821562166743971,0.3782229628209855,,1.3372964809398995,0.33256042585625517,0.3905524885411114,0
84,,,,,,-1.1976882590371274,-1.1615674216028782,-0.24093793163826724,,0
85,,,,,,,0.15206845896844476,,-0.35922256547757575,1
86,0.8289755194792559,1.0498619167459247,-0.3692330386012657,,0.27055283719495843,-1.324693312857554,,1.319017324723189,,1
87,-0.7416884145173246,,-0.3980447916185467,-2.1998304276992484,,,0.3910319871709576,0.932960261496822,,1
88,,0.7467052768087107,,,-0.06365296499691467,,,,1.4081717912317944,0
89,1.3210609954076995,,,-0.15358017377209038,,0.7685871541359265,0.7092334719552609,0.7385198590980588,0.015747599768335917,0
90,,-0.6052735969523175,,0.9695028149492141,0.6536086844204227,,,-0.35661942131689334,,0
91,,,0.6913804417292414,0.549507580518817,0.738577205098415,,0.2143206867275197,0.2549083382470207,,0
92,,0.2871515560292822,,,-0.22766120042864507,,0.0776303121008477,0.6957389602952277,0.971492685497457,0
93,0.09711302696867392,1.6068852224624783,-0.88310561849352,,,-0.7508589914088902,,,-0.4096957556447619,1
94,,,,0.2683786069544498,-0.36893232904419143,,,,0.039158427056798804,1
95,-0.7739153857152562,,,,,-0.5119880306574599,-0.5597173471173115,,,1
96,,-1.6013606525800361,0.23586564997125947,,,,,-0.033989600290371985,-0.10286261281397018,1
97,0.686242230031502,-0.4943073887215279,-0.6096464120088189,0.9964742924628691,-0.5480264659305671,0.17775332276450478,,-0.3179426079994809,0.3749688143739751,1
98,2.1934980768040657,,,,0.13467677910804113,-1.4426255736135671,,,,0
99,2.754802849313941,,0.6981936267117345,-2.3049099295751843,-0.8044893782951917,,,,,0
100,,,,,,0.8346038446018544,-1.2710272153961315,1.1092138076258868,,0
101,-0.9101698210242578,-0.3908763036539634,,,,,-1.5525240434534504,1.2296588826845454,,0
102,,,-0.7895870733643752,,,2.1952235281564323,0.4092660047982402,1.4067727910834629,,1
103,,1.1527973811972225,,,1.3934190449771908,-1.1337256287848785,,0.7631976344752185,-0.37957754245453995,0
104,-0.03049389698689152,-1.5086708102545892,,,0.07488569127489761,,2.983268999110137,,1.2372538124807977,0
105,,,-0.23307768207253196,,,0.8463510722329859,,-0.17581624145701852,0.44721894678114826,0
106,-1.0332843815343642,-1.6159775758724213,,,-0.31458841370349083,-0.16869137771232878,-0.14247690365163887,,-0.35617957082498597,1
107,,-1.2751657727030894,,0.4998800544735283,-0.28156006067152617,,,,,0
108,,,,,,0.301282777052234,0.4593794301153585,,,1
109,0.335140090547763,,0.2349338043926224,,0.9208203149267808,-0.21543211166649523,-1.6463361487192685,0.3399534876150074,-0.2532042871019237,0
110,-1.4464821262057974,1.5565778538132358,-1.3077534981759902,0.5931347066657855,,,-0.31676444378336954,,-0.024530350359169856,1
111,,0.6981932678476748,,,,,,0.19359126749852731,1.1820576763109867,0
112,0.17939393406095042,,0.10050484319466005,-0.26516197569238154,0.5479358749690425,,1.198230736296357,0.9420132226533307,,0
113,,,0.19781032573559693,1.5096683449330521,,,,,,0
114,-0.8062940981156873,,0.006860975279709798,,,-1.6549072250163805,0.9492071859224482,,-1.7251185487939438,1
115,,,-0.21363006063909878,-0.10701099977848877,0.1601320053889307,,-1.1423738403643329,-0.1301003525187272,-0.5462091971688169,0
116,-1.6648930339025074,-0.5372994612682322,-1.0936073895161456,,1.1558466743642826,0.45322838812333266,,0.11785368751503318,-0.939058800739446,1
117,0.8304458085669123,,,,,,,,-1.5094984251371455,0
118,-0.18680208057359152,,-0.9127574417452362,1.9446435805575881,0.9200734187886827,,0.029942438385454438,,,1
119,,,-0.9104154964079209,0.24056304475244317,-0.6989998397424211,,,,0.7809726630019825,0
120,,0.8412418065690326,-1.26441476377532,-2.9319168005624574,-0.32451439315622294,,1.0605655087572083,0.8860923957911067,0.08562250374430662,1
121,0.9396022887459519,,,-0.4309132518560997,,,3.0212503223912153,0.24605802834244528,-0.383471532585684,1
122,,-0.6246555058456884,,0.5833652732375536,,-0.4382694868990756,0.346726066202518,0.049248669521770976,-0.35486849417458954,1
123,-0.1977792246249594,,,1.3913639592401494,-0.5123084439108645,,,,,0
124,,-2.0948711346584865,-1.3700646140809365,-0.09423672540701046,-1.1857911930342846,,0.04002669800575391,-0.154281493447642,,0
125,0.5935954321499334,-1.936533673154964,0.432119328716605,,1.2960844167790766,0.010183643485155885,0.3889082012829646,,1.6600211331893198,0
126,,,-1.1931241442242828,0.5834916781979214,,,,,-0.2640748422752318,0
127,,-1.3441563705116575,-1.6358635705873223,-1.4626267277217657,,,2.111254876817394,0.35746853864088785,1.140833631980302,0
128,-0.6978774853198817,1.5549156042071264,-0.4503828515630728,,,0.7010459620435131,-0.9518225377881743,0.9355035216314814,0.44942525392825566,1
129,,,,-0.5871339307274501,,,0.8634766605041326,0.41340782226569944,1.9695943105052014,0
130,,0.5109231961730573,,,,,,,-0.06468494847309615,1
131,-0.5147072221252774,,-0.6797691184593665,,-0.3950767247478984,,,0.7106074654779916,1.2174578971571706,1
132,,1.5559724101993857,,,,,,0.02104661686401957,-0.6777240881370289,1
133,,,,-1.1153818396189676,,,,-0.5075976592495863,0.881945728695196,0
134,0.09422978929118853,0.35601012909319407,,,-0.9634771084176014,,0.08719418998652693,-0.050083632926034,-2.1019561834086544,1
135,-1.4337105877979133,-0.9256746390601779,,,0.0721836969774447,,-1.542910281127268,0.6365615069702945,-1.0005691280225644,0
136,,-0.2861592749925638,-0.23924861457952531,0.3370481010667102,,1.1114111247576726,,1.1796548823504633,,1
137,1.0090002747709832,0.7367047363292665,,,,,,,-0.4495522473196699,1
138,-1.0849511374644303,1.0135136442191066,-0.36879757069041524,,,1.107868024460978,,,-0.7407948977343869,1
139,,1.1962775508051964,,,,-0.30873810502965143,-0.868542313898286,0.5534945617600489,0.8530212720539091,1
140,,,,,,-1.3051216226688351,0.2541833921079369,,,0
141,,,,1.2683010090462394,1.2973209963361303,,0.6889608255300315,,,0
142,0.13122888041140918,,,-0.5402846700171534,,,0.7263589987868866,,-1.019875206978253,1
143,-1.4757360366427945,,,0.7966564710282419,,,-0.17354093604336823,,-0.3337692767889464,0
144,,-0.46358404567262196,-0.03929957200172007,,-0.8364239769388931,,-0.39377267480046724,,,0
145,0.4191519291468895,,,,-0.3068069617129261,,-0.2029363622211923,1.4799743013593087,-0.39856650113069875,0
146,,0.7296530909533825,0.8157259474322136,1.1312802460352784,,,,0.4993072965637166,,0
147,-0.6852347472380151,-0.5028644205287878,1.5120378648364603,,0.5953457097554594,-0.003990079074380869,0.5412285520008998,-1.0568832410619775,1.5896634745462093,0
148,,-0.6620216151119468,-0.21887122726602232,-0.07877101439142087,,,0.12072474473323516,0.714197558354391,0.06092203638189019,1
149,,,1.5082284052912511,-0.9241493920963183,,,,1.651846370196322,,0
150,,,1.3007940399673794,,,,,,,1
151,-0.6625547330715637,-0.8160263966454143,-0.6456551424846826,-1.2091965620638039,0.7842580668490817,,,0.24891267739311618,,1
152,0.9854818736073306,,,2.1241769412647464,,,-1.2911294288470532,,0.7310405361792001,1
153,,-0.7310940888657855,0.4220792233231083,-0.3300416203064633,-0.4875319057322638,,-2.128428877258498,0.591437578668136,,1
154,0.254892059331216,-0.2562769768835036,-1.3352674996224634,,,0.46950536166504364,-0.9617267334851147,0.8347920880368458,,1
155,,,-0.4231676386138476,,,,,0.6473050954391893,-0.48495922621058407,1
156,-1.231632138133905,,,1.973068646068955,1.1936135706384525,,0.40891750126331466,0.48182059381747516,0.004965641865215438,1
157,-1.6031502494160224,,0.20871844534594608,,,,,,-0.17898384434384246,1
158,,-2.1736321420737297,0.7825554737279518,,,2.3017493899770796,1.5800716632090623,-0.7190702599034243,,0
159,,2.07570784507457,,0.2594364435640707,,0.15162395190855688,-1.362675187051938,0.4389556170479484,,1
160,,,-1.41129844705206,,,0.42439708341541266,1.4114313113416816,-0.3651739801413045,,0
161,,-1.0581957050688042,0.1296921066636908,-0.40768434969217743,0.22579194108288758,0.03502694878717317,,-0.45072474064861245,,0
162,,0.45879303651651,0.904660551447979,1.694930636088745,,,,,,1
163,1.4199781468724246,,1.4352719236308578,-1.0161699998738205,0.724531173897531,0.013193848748811882,,1.5210545203226176,-0.2002169688783139,0
164,,0.9318871985936746,,-1.127414155066225,0.11090097051492444,-1.3232551189332362,,,1.542962716906424,0
165,,-0.21560600653002704,1.1025330822658903,,,0.10895086070117778,,,,1
166,1.4660987118182809,,1.8906333549035519,,0.8283445164837239,-1.31559634561876,,1.0889890745927238,,0
167,-0.1139939407739374,-0.4136466113330745,-0.6785798787211426,-0.10347962259782631,-0.3161504738568469,,,1.4900144106936826,,0
168,-0.4664001279547324,-1.2785752502703895,,,,,,,-0.29560229979704733,0
169,1.068021079441733,,-1.3234450176685177,0.6933733806000408,,,-1.0323730128048656,-0.6138681847635016,,1
170,,,,,,,,-0.5431658860993511,0.7212058877704238,0
171,1.4434137875839663,,,0.5544916574264411,0.4358276938303094,-1.4950498504489793,-1.0027607381864716,0.7541293788155516,-1.1813948742726268,0
172,,,,,-0.8866751812634686,-0.3165795190704553,,,1.0115145796250875,0
173,,-1.0502590762076442,,-0.9969076913938745,0.6016809223442803,1.106629510243168,,,-0.47439416505992477,0
174,,0.698118759789666,-0.22297770094361186,,,-0.2387322075865278,,,0.2905294675879755,1
175,,,0.7996758310234243,-0.5589612161306119,,1.0920146059336036,,,-0.34632288526043264,0
176,,,,-1.2581650272409612,-1.3649291941780894,1.1134537369881865,,,0.1911641510839999,0
177,,0.09736060744982442,,-1.4241370621596983,,-0.43653668255457523,0.010929751400733654,-0.6919165373308511,,1
178,0.27713315935097993,-0.11195924015217627,-0.14781191010862457,1.225239388488562,,-1.278265652121616,,-0.2790715355259922,,0
179,,,-0.7508175260976266,,,,0.04312997599294812,,-0.3206754132451104,1
180,,,,,,0.8044781052763536,,1.3639228838856232,,0
181,,,0.27306658352991614,,,0.8219735983534312,,,,1
182,,0.8015685193491577,0.21256155489895687,1.0889153760330215,-0.3641414424596206,,,0.2050771026651826,1.6871180300491961,0
183,-0.33132935332641006,,,,-1.1781205288031333,-1.4312430803873701,,1.5668156469978278,,1
184,,,-0.8026276565184213,,,,,0.6426310208648116,,1
185,-0.29530716459282363,,-0.6250982604533034,0.7391205399818579,,-0.3344486942726478,,,,1
186,0.8268464108010455,,-1.2578155101897077,-0.375942240849687,,0.5553299583110999,0.9535402473477942,,,1
187,,0.04366608967253229,,0.3488384371472075,,,0.8574370096034155,-1.2472635591265946,,0
188,,,-1.5352669413635924,,0.05823234912474166,,,-1.1037940808608946,0.22883079352851474,1
189,-0.7653292662498363,0.25794367219196623,,,,2.155385674062189,,,1.5707132401034916,0
190,1.0375677598051505,1.1221662670654395,,,0.0679685420184123,-0.45192535798395894,-0.5628640264993734,-1.1361311048747273,0.10956269719175338,1
191,,-0.3423638847958057,,,-0.026916972946921715,,,-0.10532054255082425,,0
192,0.17952700492553164,1.8151115728998932,,,,,,0.4789247590447109,0.5867450958441646,0
193,0.374635895118346,-0.3947672001216932,-2.552560847018397,,,,0.4307583020612504,0.5824499789024068,0.18963831027908495,0
194,,-0.36864784369601056,1.1640113793981597,-1.376073044954309,,-0.9871456540995873,0.6855433662024296,-0.2782613076482842,0.8357175460397933,0
195,,,,,,,1.2506021928448974,,0.7949221140987961,0
196,1.6891517900408444,1.3242489028299798,-1.3077105798728417,1.7444113666817995,,0.6750902966906737,-0.009789044972978896,0.08219891832545656,,0
197,,-0.9459303539086719,,-0.4743677426502844,,,0.5722838563747267,,,1
198,-0.6032488805069128,,-0.2726689979481589,0.06631403237595368,,,-0.012542877672140084,-0.23110808082217202,-0.5581760716830353,0
199,0.7607811531205751,-1.958141311778,,-0.869430985591728,,,0.3582579797685743,0.03232005069359531,,1
200,0.029538512134099783,-0.5859075925549583,0.3082340117685995,,0.13405201402076744,-0.7771517378167204,,,,0
201,,-0.7996537515383688,-1.7935905925071154,,-0.8492613364450275,,-1.4889762736857668,-1.4358192669184238,0.5408281299327904,0
202,,-0.5167994077168967,-1.5279609563968595,-0.9703215140421084,0.3189034922447116,-0.5517682885838424,,,-0.9889772450618463,1
203,-1.6392297039297181,1.4629365977565894,0.516526444503463,-0.9763622701010006,0.13979072108955715,,-0.14681525315152452,,,0
204,-1.004390832587716,0.24711587538288043,,0.5638719707909402,-0.6837913007844749,,2.1488833463171364,0.26373260597873355,,1
205,,,,,-0.2556472174311563,0.0907552802750953,-0.3907893815028403,,-0.5418090366864422,0
206,0.6133251373504404,0.36658921628975155,,,,0.3768208255444542,-1.5971512435820552,,,0
207,0.8599132221204895,,0.7266354342128345,,,-0.22033283403336873,,,-1.9066793014566075,1
208,0.5834133397631751,,-2.483565437182649,-0.7242501472736019,,,,0.8883942898122458,,0
209,,,,-0.06189145435745396,,-1.2263129034449665,0.47150722890200125,,0.5410698312545839,0
210,,-0.18211555532073836,-1.3324378299577246,1.1987416912602598,,-0.20679418541178954,0.514575400055939,0.30420773068308543,,0
211,,,,-1.6416044848762272,0.9275572331646951,0.13876301733668947,,-0.4100225751717667,0.6305993057835839,0
212,-0.8515580978639161,0.12450612700457496,,,,-0.968217528750711,-0.19222733083091442,0.5597198848456736,,0
213,-0.6861100180660016,1.8952971761226767,,,,,,,0.7901815749416883,0
214,,,,,-1.4970469809479887,-1.1542901859042045,0.6245015686941107,-0.3548896027584506,0.7580972935694843,0
215,,0.8501091708623476,,0.8965480426502151,,,0.5958216040043378,,,0
216,,,0.7452686101784214,,,,-0.21980652411811288,1.1898093276417807,0.3030764834288163,1
217,,-1.2819785673280202,0.6969624168296792,,-0.023906215892287412,-0.23285388272992888,0.38281094447817704,,,1
218,0.12669332596208804,0.4541709744261898,,,0.6289175958157732,,-0.6144314790791569,,0.6844068046917748,1
219,,,-1.16453805918734,-0.48097972638776243,,1.1095751873563038,,,1.028874655833059,0
220,,,-0.3950472055448382,-0.0031899316374121,,1.173466409234144,,,,0
221,-1.1519640249590184,1.4466451616534084,,,0.690725904961654,1.7976832734809516,,,0.39987106441000797,0
222,,,2.5772485668916936,,,-0.13667627086687612,,1.386620059650471,,0
223,,0.2881861041905315,-1.7699930789157714,,,-1.6689287863819202,,1.050063178118096,,1
224,-0.4825121015526277,-0.031131184343271712,,2.009702751349252,,,-0.8928632066674764,0.5991485830786183,0.9638363221064343,1
225,1.4199241095710515,0.781615693646393,,1.2035071577673426,,,-1.9557939316723802,1.8587022124056958,0.22109179902849765,0
226,,,0.8164398866084496,,,,0.9325219080920305,,-0.6844952956359976,1
227,,1.5135633402354955,0.39123691789278875,-0.38334964968319996,-0.6459778921432276,0.6144378314782578,,,-0.30447032205409535,1
228,2.230887178851801,,,,-1.0406228864880256,,,-1.5856270813391955,-1.4207841016032983,1
229,-0.20158981537354195,0.6867949748289669,0.8634787385094245,-0.8172775419093792,,,,-0.2321488430314254,1.1278367428327782,0
230,-1.2999559809003614,,,,,0.5419426980213605,1.484005077707972,-0.9183201020009946,,0
231,-2.1370626504295687,1.0094105025847422,,0.17584059780668154,0.40818903828574576,,,0.5094556040020266,0.03420429138891116,1
232,,-0.9479938881849073,-0.12153304800740597,-0.010424615056896354,,,-0.1251836449180749,0.03408646890171493,-1.2456041786598937,0
233,,,,,0.3444509654819592,-0.1929589926938043,,0.024177579475300793,-0.2568157831315079,1
234,,-0.4379881777340922,,2.0138989105481206,0.09953800605879591,1.13676751488903,-1.549166336016152,,,1
235,-0.6000428893296375,,1.1641367281488035,-0.5579708646333246,,-0.11115127740669792,-0.5325881882039952,,,0
236,-0.8903649854414446,,0.1889858827149151,,0.9449635158809102,,,0.8513653557161398,-0.12709766824308602,1
237,,0.6718370518488688,,-0.5926715895733297,-0.4530455805669429,,-0.4920347352637707,,1.0094027181072962,1
238,-1.1305272012157699,0.5185466583789924,2.1265078621306404,0.05336838298130053,,,-1.1301848107763326,,1.7928030647369035,1
239,,-0.16089419504282,,,-0.6003139564621506,-0.27531820334830465,1.277347005125437,-0.44981675749211275,1.1276339907619628,0
240,0.2946161740169636,,,0.07577062515494573,-0.11682350714066514,,-0.057150207617401354,,,0
241,,,-1.2218974449758098,,0.9375122115076222,,,,0.743586482215165,0
242,0.5386901339089915,-0.7291248776367545,,0.7958455376854976,,,-0.8317938662391617,0.6014694132413965,-0.9548439432698854,0
243,,0.31556851986799495,,,0.7022526615690817,,0.4981576410139103,,,0
244,,,,1.4610436783621952,1.2134323395753748,-0.43172661394988276,1.1047150681607618,-0.753314525394496,2.0540473587773542,0
245,-1.2261138800442777,,1.5928402373593507,0.2515183703758224,1.0729440626659092,1.2388844298295967,,0.6811681620182335,0.47029765564179127,1
246,,,0.13951308975760168,,0.6614688383595331,-1.1479537356863805,,0.9701067897074691,,1
247,,,-0.285903367843447,-1.841888590369971,,-1.997710378079078,,,,0
248,,0.6388889541734233,,-0.6775252868638622,0.6307835272590105,,,-0.402355818404189,,0
249,-0.7487587205623466,-0.5075448272096725,-0.3277862581806094,1.084020915869873,,-0.022485529762310316,0.6523129526581081,-0.7399332227966517,,0
250,0.15198026979355103,,0.24107968451442258,0.15831782960967847,,-1.069605393030112,-0.7715322905289302,2.8715878457267467,,0
251,-0.3354351150282968,,,,,,,1.0494750841382934,0.12654409744111306,1
252,,,-0.4267700234855314,,,0.2614484533491012,-1.1622992067814473,0.4993211809825512,,0
253,,,0.3906336276870322,,1.8396554892241133,,,0.5855902045859697,,0
254,0.11745865471687267,0.12887275169899767,,0.6506261236057769,0.7345606493552125,,-0.91338148432434,0.6636136654682855,1.5596864790647444,1
255,,,-0.5392426261080235,0.7284424533210931,,,1.0423197915173006,,,1
256,0.5320067986038307,-0.696291666752603,-0.8227602490249015,,0.24410176631831035,-0.14212533965780366,,,,0
257,,,0.731222712052698,0.08312087950795978,,1.042258360710956,,,,0
258,-1.6060022509250766,-0.27408551371654377,,0.9960234681816053,,,0.6342631006667075,,,0
259,-0.8897851010096964,-0.9818285064199935,-1.1111613576364006,,,,,,-0.42562463685077817,0
260,,0.2752760931699809,0.6923953989710654,,0.2748895582276636,,,,,0
261,,,-0.798340231361712,-1.4317498326727178,-0.7157861393077011,-0.07910282495368337,0.006914075327040016,-0.4341095367311682,-0.45897256105943657,0
262,-0.008503840200106267,-1.28517740901768,,-1.266072706175233,,,-2.4241430369668797,,,1
263,0.03541775676497028,-0.8122581582745269,,,,0.07554937922890423,-0.23861533388185138,,-1.9143200274271626,0
264,0.22047723927819665,,,,-0.7237583525117394,,,-0.6671529084976358,,1
265,1.781350862963707,,,,,-0.41147372681590766,2.607162171753604,,,0
266,,,,-0.5873050267430441,-0.07096853470781891,0.005983616339291019,0.760857322158356,,1.1855651231147313,0
267,,-2.5820776113380584,,-1.3231237506568843,-0.03850142029368915,-0.4145448562853781,0.19589940374298825,0.06759680365874118,,1
268,,,,0.5314705810646952,,,-1.111699715163717,0.3215442122549567,,1
269,0.4286687193712522,,0.8132165608138089,,-2.9334208182614554,,-1.330609772141335,-0.8942997895705308,0.8731930105904728,1
270,,0.2107864601424915,,-1.280377596383982,,,0.5864063546663922,0.3145451078108145,,1
271,1.2685578841084837,0.48581634869683343,,,0.18055306583211517,,,,,0
272,,0.4370217118542029,0.4235057599801534,-1.3844070230666141,,,,1.3704034421815225,0.0063607150471575264,0
