InstanceId,X2,X8,y
288,,0.3372209611627105,1
289,-0.4327106833487929,,0
290,,1.0181313528421052,0
291,,-0.5389287361062352,1
292,,1.0342485846293563,1
293,,0.40554658319684095,1
294,-3.8041421386113052,,0
295,-1.2497179386355945,0.5670854273381495,1
296,-1.0116477094227443,,1
297,0.6376745293831255,0.04482092762058165,0
298,,,1
299,,-0.37186611131423475,0
300,,,1
301,-0.15114970534628713,,0
302,,,1
303,,0.5554527779192995,0
304,-0.09569388860254284,-1.094085665287242,0
305,,,0
306,,,1
307,0.9611729655119314,1.6560262314482461,1
308,,,1
309,0.8152397110231693,,0
310,1.1858313168403403,-2.287272505350814,1
311,,-0.42529660779081385,0
312,,,1
313,,,1
314,,,0
315,,,1
316,0.7051377394254574,1.2013898028212042,1
317,-1.0822420164660398,-0.5033093210986843,0
318,,,0
319,,0.8287447584964123,1
320,0.039442362471538726,,1
321,,-0.3844402724806571,0
322,-0.6118375555317233,-2.450268844413258,0
323,-0.9573618888950617,,1
324,,,1
325,-0.3023670646770842,0.31070677240914035,1
326,,,0
327,,,1
328,-0.10910693107681525,-0.1456815324324518,0
329,,,1
330,,0.10260299817089105,0
331,2.2385810800336805,,0
332,,,0
333,,-0.6743146159104609,0
334,-1.4472651445490552,1.3164216351204379,0
335,,,0
336,-1.050687225989523,1.647011540548991,0
337,1.4822443714808857,,1
338,,,0
339,-1.3407610042542683e-05,,1
340,0.17984991522247679,,1
341,,,0
342,0.8284352591708465,-0.08044197728286936,1
343,,0.3742356189591608,0
344,-0.12601365219702423,,1
345,0.24915620274878775,,1
346,,,0
347,,,0
348,0.04985284923276302,-0.09576756537714613,1
349,,0.3027467939095376,1
350,-0.36588574181806754,,0
351,0.3711786875456611,,1
352,-1.7173723958711435,,0
353,,,0
354,,,1
355,0.8573236488048834,-0.7107073038111943,1
356,1.6129523610603385,,1
357,,,1
358,,,0
359,0.35203575259481845,0.027267032577862407,0
360,2.4980229950808623,0.08206983159715843,0
361,,,0
362,,,1
363,-1.2299477901400317,0.16645953941087843,1
364,-2.4409297262873046,,1
365,1.2943910220650094,,0
366,,,1
367,,,0
368,-0.24118752544637448,0.32553413476537085,1
369,,-1.0315664180581992,1
370,1.4887591069527508,,0
371,,,0
372,0.8225514556704936,0.10925247198278329,0
373,-1.1759535404050176,1.6270005354212727,0
374,,-1.6724176240816806,1
375,,,0
376,,,0
377,-0.8701187746170194,,0
378,,,0
379,,0.45568593187874945,0
380,-0.7818820601464039,,0
381,0.4336631547839238,0.8232570032922435,0
382,,-0.2506499656491907,1
383,,,1
384,0.4472797354514221,,1
385,-1.8133594406739595,0.17775218830671866,1
386,,,1
387,,-2.814128194877072,1
388,,-0.6989846017972912,0
389,,2.7961177217929234,1
390,,-0.15633111387115917,0
391,1.7711828168847077,-0.4252490657277312,1
392,,-1.080759254278886,1
393,,,0
394,,,0
395,,-2.4920684839703706,1
396,0.38316481300214655,,1
397,,,1
398,,,1
399,,,1
400,,,1
401,-1.12352220048747,,0
402,,0.2707667432916883,0
403,1.3398118308950027,0.26673380898602184,0
404,,0.2539381758269227,1
405,,-0.9656311911158424,0
406,1.3467584562018398,-0.6661679002333111,1
407,-0.6039760466019296,,1
408,0.3519251225033664,,1
409,0.8742415448327807,-0.5786366656681022,1
410,,-0.5527454322356915,1
411,,,0
412,,0.2774712705237435,1
413,,0.6026623850349025,0
414,,,1
415,,,1
416,-1.4158018982407012,,1
417,-1.0003655348481422,,1
418,,,1
419,-0.9430852389813895,-0.9039520653956683,0
420,,-0.020598418029896176,0
421,0.3927558884317821,,0
422,,,0
423,-1.6682767593497352,-1.4504193591788295,0
424,,,1
425,,,1
426,,,0
427,,-1.520484017011534,1
428,-0.926579143628103,0.192598027910744,1
429,2.83793832342626,-0.26800393447999193,1
430,0.41796464857708887,,1
431,,-0.7200041297876754,1
432,,,0
433,,,0
434,,-0.31900742501364443,1
435,0.5787189014929159,,1
436,-1.569020656555903,,0
437,0.5558746835925831,,1
438,,0.43159399996235437,0
439,,,1
440,,-0.9471536981325859,0
441,-0.3510066886159068,-1.4458358893057608,0
442,-0.7313137972887137,,0
443,,0.6567690585793443,1
444,,,1
445,-0.12640306430607917,-0.3896138643148621,0
446,1.1450620914904253,,1
447,,-0.37022563921203533,0
448,0.8417768798126454,-0.6899624722812787,1
449,0.951937142907129,,1
450,,-1.387027399416366,1
451,-0.2728653675195523,0.6248527632937554,1
452,-0.14421737913149252,1.380339316761501,0
453,1.174463862096879,0.6757775665784523,0
454,,1.148711478870097,1
455,-0.1287633773025896,,0
456,-0.1899913985291674,,0
457,,,0
458,,,1
459,-2.2565533088818817,-1.6520098167441961,0
460,,,0
461,1.5405050790415706,-0.35969992146747565,1
462,,0.4481424091752091,0
463,0.7878675771344325,,1
464,,,1
465,0.41338622932497926,0.8785183803726703,0
466,,-0.41878044192972147,0
467,0.2431521598330227,,1
468,,,0
469,,,1
470,,-0.3498570736972075,1
471,,0.6388760893255735,0
472,1.6531634381489673,-1.0435973192024695,1
473,,,1
474,-1.0713420718300335,,0
475,-0.7718358839855544,,1
476,-0.3255175249950864,-1.436534293527814,0
477,,,0
478,,,1
479,-1.3890901336773929,1.4312475331509869,0
480,-0.33325705563907443,-0.7140026949627934,0
481,,0.09182373167896891,0
482,-0.31869765310368997,,0
483,,,1
484,0.43259155611676897,,1
485,,,0
486,,,1
487,0.3842599995375563,0.4351981200412736,0
488,-0.1423885289969772,,1
489,,,0
490,-2.5054134266251364,2.6466390601516205,0
491,-0.9177657356787842,,1
492,,1.7320776876419894,0
493,,,1
494,-1.064277658030492,,1
495,0.15833277668936746,0.31508057264008793,0
496,,,0
497,0.9252711197043476,0.42278964131009833,0
498,,,0
499,,,1
500,0.8431150332986006,-0.14964898419440759,1
501,,,1
502,1.265474316391895,0.28154885894573056,0
503,-0.4634298278721865,-0.8348933416214906,0
504,,,0
505,2.6125454230597507,,0
506,1.2344177370335705,1.0392831345884312,1
507,,,1
508,-0.7925634434357895,0.7585991818041976,1
509,-0.12224663993779074,,0
510,-0.1987751554470284,-0.2680003925575665,0
511,,,0
512,,-1.2637752958911639,0
513,,-1.2356669351833964,1
514,,-0.30251909930502524,1
515,,0.9141908787094527,0
516,-0.1071836364311412,,0
517,-0.9001859788800213,,0
518,,,1
519,-0.019382963136959246,,0
520,-0.1875644834390073,-0.48287378537528336,0
521,,-0.6851680084326605,1
522,0.5790216064391017,0.6183937741498648,0
523,0.6043553804596558,,1
524,-0.1078695568470417,1.4175866700182929,0
525,,2.666065229978648,0
526,1.7584028720111962,-0.11514767206117846,1
527,0.20540979919558458,0.7240525212945462,0
528,,,1
529,,,0
530,,,1
531,-0.6782261281209173,-1.55376264337027,0
532,,,0
533,1.1079139150624617,-0.22668728942359706,1
534,,,1
535,,,0
536,1.5022020486980625,,0
537,-0.6400720963971915,,1
538,,-0.4788296527626704,0
539,-0.7149797462628604,,0
540,-0.9289808382595219,,0
541,-0.8269553031855957,0.3361521947409717,1
542,,0.6551439753347427,0
543,,2.0728203236122313,1
544,,,1
545,,-0.29428081214210955,0
546,1.4083635522649183,0.9742083776395627,0
547,0.7222773447735414,0.06354909801387316,0
548,-0.8353674445213635,,1
549,0.30811455443824537,-0.76094976724237,1
550,,-1.1941225658319674,1
551,,1.5596742326545663,0
552,,-0.07112713286330485,0
553,,0.6575435028734552,1
554,,,1
555,,0.5796927741837452,1
556,-0.08797860960966264,-1.3657592695407792,0
557,,,0
558,,0.8798794809003777,1
559,1.446995769552924,-0.6199722423159927,1
560,,-0.8799607388235234,1
561,-1.3675667331095618,0.8009599514725281,1
562,-1.1821887144360173,,0
563,0.7399276580394127,,1
564,,-0.31617241526651113,0
565,,-0.7326715454760879,0
566,-0.2461737398807549,,0
567,-0.1373953653788624,-0.3295052953783261,0
568,,1.1312984556627435,1
569,2.0702895286806533,,1
570,,,0
571,,0.38462228641356283,0
572,0.22579293351393873,0.6892194938916262,0
573,0.2803452525386408,2.2104086956771627,1
574,,1.1209519216321335,0
575,0.27388151485567613,0.4207211066801653,0
576,,,0
577,-0.38906285136647034,-0.5649911167017924,0
578,,,0
579,-0.7836682240011712,-0.5060575001821265,0
580,-1.2609378753916238,,0
581,,,1
582,-0.10094917520286466,1.1416032357881596,0
583,,,0
584,,,0
585,0.6090574040049193,1.507149521592003,1
586,,-0.30867306163556796,1
587,,-0.8423812717827638,1
588,0.3851108861310315,-0.19636133870998693,1
589,-0.25861979461056267,,1
590,,-2.3306661622534937,1
591,,,1
592,,-1.6239698969871361,0
593,-2.0464843785721754,,0
594,,,0
595,,-1.5133624168387643,0
596,,-0.03511901990987802,1
597,-0.310839247005865,,0
598,-1.601209311771035,0.03882439503278531,1
599,-0.07717541182879616,,0
600,0.5744369058380472,0.27674598108098497,0
601,,-0.3259782196066181,1
602,-0.8485441491703806,,0
603,0.25287292139439405,,1
604,,0.8712627775070648,1
605,,,0
606,,-1.2962034494537455,0
607,1.7409260439912322,,0
608,,,0
609,,,1
610,-1.1615777980454616,,0
611,,0.7421038027330625,0
612,-1.1982450277102181,0.6136530670597322,1
613,,,0
614,,,0
615,,1.2707139565845642,0
616,-0.44400082344251385,,0
617,,-0.45426249161867255,0
618,1.981860643282081,-0.024324339788337732,1
619,-0.11068907000394622,1.032895102821418,0
620,-0.4857348821428175,,0
621,-0.7232619803101789,0.17015633998493754,1
622,,-0.3781604857300272,0
623,,-0.6543763445529007,0
624,1.4372436562641866,,0
625,0.5921373001287258,-1.4129696428828038,1
626,-1.2361003318666446,0.12621206094635123,1
627,,,1
628,-0.7781096751847008,1.4176454742024194,0
629,,,1
630,-1.125217931570657,,0
631,,,0
632,,0.3297032836526553,1
633,-1.926697124328187,,0
634,0.5046516228739485,,1
635,-2.216733354261075,,0
636,,-1.4704115865903695,1
637,,-0.4636647348641965,0
638,0.5907179365900146,0.32278483538736474,0
639,-0.3887738719039459,0.8122083303113696,1
640,-0.28995748403494553,0.42257264227142843,1
641,,1.439789647889928,1
642,,-1.0671307217246953,0
643,0.2559672513363241,-1.030793184075553,1
644,,0.11601832903792798,1
645,-0.6588077280926292,,0
646,,1.1792708372392389,0
647,-1.6230614209104495,,0
648,,-1.291980538846546,1
649,,,1
650,0.6969991367931223,,1
651,,0.303482230734183,1
652,,,0
653,0.9489050285002569,,1
654,-1.1775697395544458,-0.13084948512950306,0
655,,0.432681383183819,0
656,,,0
657,,,1
658,,-2.2827290431329286,0
659,-0.40401976672846823,,0
660,,,0
661,,,0
662,-0.11156937404956031,2.380282131302252,0
663,,,1
664,-1.191657984338539,,0
665,0.6698946568597456,-0.03326910832552692,1
666,-0.5483451161206462,0.4167509760410767,1
667,0.3277984652098643,-0.2389835242689862,1
668,,-1.1607687696630258,0
669,1.1656679590550978,-3.3884624410210376,1
670,,,0
671,,,0
672,-0.038321963671156124,,0
673,,-1.410454022823632,1
674,-2.7840033659019054,0.4208670108620445,1
675,,,1
676,,,0
677,2.375959661148546,,0
678,,,1
679,-0.540574648040143,-1.6517993954292463,0
680,0.6107139183607939,-0.8041143733106834,1
681,-0.2431048473780127,-0.7981854066987548,0
682,,,0
683,,,0
684,,,0
685,-0.10694797548508343,,1
686,-1.0467353439835905,,0
687,,1.3246406589103117,1
688,,,1
689,-1.0932017364488955,,0
690,-1.429603131447986,,0
691,0.48266022461440755,-0.587700003570586,1
692,,,1
693,,-0.6114010500127556,1
694,,-1.1374820968287642,1
695,,-0.4611850086073811,1
696,,1.5120519147885148,0
697,-2.1392915163467046,0.010512543916149001,1
698,,,0
699,,,1
700,,,0
701,,,1
702,,0.9844303289566556,0
703,0.5796904179608595,,0
704,-0.8050892878861273,0.7793908261702975,1
705,,0.1910166973446599,0
706,,0.7671613490123435,0
707,0.3766848059005443,,0
708,0.14649447811439967,,0
709,1.1144904918168026,2.71008536047005,1
710,,,1
711,-0.7003183684173505,,0
712,0.1747557581264921,-0.27197030640682834,1
713,,,1
714,,-0.20148825987062519,1
715,,,0
716,-0.5384157768003852,,0
717,0.10945950335791156,,1
718,,,0
719,0.31410872426505476,-0.7582066478170342,1
720,,,0
721,,0.4885548144682586,0
722,-0.07422107999337589,,0
723,-1.682355597907876,,0
724,,-1.2091081451996544,0
725,,,1
726,,,0
727,,-0.2804652270579178,0
728,-0.14832113514550066,1.9635536456303546,0
729,,,1
730,,1.3082832882138677,1
731,,,0
732,-0.6878635673521314,,0
733,,,1
734,,,0
735,,,0
736,,,1
737,-1.7729016447052202,0.1386282570930046,1
738,,,1
739,0.5463744898802859,-0.187406929502908,1
740,,,1
741,-1.1314782210343621,-0.66682316138701,0
742,0.05552787871881058,,1
743,1.7098074101362444,0.7911594240844552,0
744,,0.6928867328655858,0
745,-0.7993644982649678,,1
746,,0.36938046696179594,0
747,0.21663642310418205,-0.37045760874008477,1
748,,1.5969406594107094,0
749,-0.07659008895093163,,0
750,0.3890626552704788,,1
751,,-0.6232641475340086,0
752,,,0
753,,,0
754,,,1
755,,-0.33527828207738786,0
756,0.17614947343379853,-1.6889287093123726,1
757,-0.893453205154318,,0
758,0.6494708348819738,0.7820507531464232,0
759,,,0
760,2.0349359207715367,-0.8409924896055727,1
761,,,0
762,,0.030760003972946225,1
763,-0.8686050013003201,-0.9309444122305426,0
764,0.6878996452872037,-2.085113387441063,1
765,,-1.3088130852163828,0
766,,,1
767,,,1
768,-1.39644999302881,-0.2540472072850881,0
769,-0.1561620901046292,,0
770,,,0
771,,,0
772,,,0
773,,,1
774,,-0.1527004855562841,0
775,-0.2249116348949356,1.0399817713590847,0
776,,,1
777,,-1.2627490662866747,0
778,,,0
779,0.8679969418316089,,1
780,,,0
781,-0.12531572445106948,-0.6053923323190602,0
782,0.24803132471277747,-0.3048710429292049,1
783,,,1
784,,,1
785,-1.0494933841558454,0.7188456306248251,1
786,-0.7936807478080166,,1
787,1.916976718956175,1.5290456159019639,1
788,,,1
789,,,1
790,-0.4783865805173793,-1.8657370857754836,0
791,,-0.3334408337790006,1
792,-1.5811016746093434,,0
793,-0.49660032760821565,-0.6917821193252938,0
794,-1.2747235923200317,,0
795,,-0.11304426465606263,0
796,-0.06958529721431873,0.4311937352572724,1
797,,,0
798,,,1
799,-1.5695779404212111,2.2751385916806717,0
800,,,0
801,1.2463128810266997,,1
802,,0.2924128439116178,0
803,,,1
804,,,0
805,,1.0422996105154292,1
806,0.3365215295203749,,1
807,0.1525392562331541,1.257631282496527,1
808,,,0
809,0.12029528056202368,,1
810,,,0
811,0.22020354566287983,-1.084947234143434,1
812,,,1
813,0.2991179966487977,1.2468266823294685,1
814,,0.8509503264370986,1
815,-0.2566872713663918,,1
816,-0.8596831052673155,,0
817,-1.2163517102076211,,1
818,,,1
819,,,1
820,,-2.523151875485106,1
821,,0.03327740102225507,1
822,,,0
823,,2.0618447362991987,0
824,-0.9891675444260484,-1.1271127200863622,0
825,,-0.8368413202193598,0
826,,,0
827,,-0.1819757076654416,0
828,-0.29894367129883015,0.7397118100424873,1
829,0.12697511817512913,,0
830,,,1
831,,,1
832,0.7285428808049778,,0
833,-0.14068385118189414,,1
834,,,0
835,1.1541983730609113,,1
836,,-0.8250151946474964,1
837,,0.9372381008265437,0
838,1.1286527888818574,,1
839,,-2.8030515606852737,0
840,,,1
841,,,1
842,,1.1187448288625013,0
843,-0.6470159260121671,-0.29715926193646824,0
844,,,0
845,,-0.2672603980374003,0
846,,0.8091174231744698,0
847,,-0.2715155671473242,0
848,0.033983267783037376,,1
849,,,0
850,-0.6044820115809377,,1
851,,-0.7275933448234989,0
852,,1.3611838029136947,0
853,,0.6046741157387062,1
854,1.086261096815457,0.8820037400082553,0
855,,,0
856,0.13754678456061467,-0.5451142130581548,1
857,,-0.5625110754756901,1
858,0.8911639398611784,,0
859,,0.24578640156618062,1
860,,,1
861,,1.3524565269882454,1
862,,-0.34709246495971424,0
863,0.35702213821564643,,1
864,,-0.15029156117782785,1
865,,1.4731302744774646,0
866,,1.3022048198876404,0
867,,-0.31317570650165993,1
868,,,1
869,,,0
870,1.1267098326876646,,1
871,-0.8852176664324242,,0
872,,0.17028451621988935,1
873,,,1
874,,0.9107642556068415,1
875,-0.5931187589534115,,0
876,0.7227313427185508,,1
877,,0.6988665103404522,0
878,,,0
879,0.79521470476389,0.6479467503933772,0
880,-0.13798701052143583,,0
881,-0.16109125071861083,,0
882,-2.0264478837943716,,1
883,,,0
884,,-0.7664015161132015,0
885,-0.4288322320578777,,1
886,,0.4646624787367594,0
887,,,0
888,-0.5760589975843335,0.6974925200667428,1
889,-0.1828134381312006,,1
890,,,1
891,,,0
892,-0.1606847809692057,,1
893,,0.28303050233120913,0
894,-0.18209909945047678,,0
895,-0.07701751647496807,,0
896,1.6414008385211714,0.6127696826842518,0
897,,,1
898,,-0.7953829743204431,0
899,-0.1775367546575801,1.0814410852853413,0
900,-1.1322642634579274,1.8197688019537699,0
901,,,1
902,,,1
903,,,0
904,-0.466759702985039,,0
905,,,0
906,-0.29728358024254115,-0.8106671276289433,0
907,0.48340316731935495,,0
908,0.4768430592652024,,1
909,,,1
910,-1.3638418953294458,-0.11602055195550931,0
911,-0.8458859276063866,,0
912,,,0
913,0.14510636691446074,-0.3834743178453984,1
914,,,1
915,0.4790645730512452,-1.1979200452994456,1
916,-0.2574459985597309,-0.08552262466959222,0
917,,-1.0048890135390791,1
918,-0.1054213737000262,1.0348133135955637,0
919,-1.2497421452769575,,1
920,0.3222843040356254,0.8237463475014999,0
921,-0.5020078201230284,,1
922,-1.0463441265081586,,0
923,,-0.5531432103606474,0
924,,,0
925,,0.3177365237413022,1
926,,-0.027271272077569308,0
927,1.1399556891040614,,1
928,,,1
929,-1.334401223752074,0.04685388301159611,1
930,,,1
931,-0.9014650924803431,-1.3784656474930759,0
932,0.1717392236558288,,1
933,1.2925611578471776,-1.110715347137973,1
934,,,1
935,-0.6596133758135487,,1
936,,1.098017219319088,0
937,,,1
938,1.0359242649376645,2.4329621700546076,1
939,,,0
940,,-0.0421753841629912,1
941,,,0
942,-0.2754499523255606,,0
943,,,1
944,,0.04510168803030758,0
945,0.05557124360026903,,1
946,,,1
947,-0.059039644483499104,-0.008188067151519169,0
948,0.2738988523497242,,1
949,-0.023191034071615085,,0
950,,-1.3132652255842185,1
951,0.5508417905921202,,0
952,,0.6687439786812045,0
953,-0.459329308409561,0.34398339347275664,1
954,,,1
955,,,1
956,-1.4422618630333595,,1
957,,-0.3251432069621332,1
958,,,1
959,-0.4960913014756433,,0
960,-1.3811209438769942,,1
961,-1.0650010489065822,,0
962,,,1
963,-1.266942234412094,,0
964,-0.5798139613782993,,0
965,-1.3270186512941322,0.263017711255562,1
966,-0.9185663701971766,,1
967,0.872085834464408,,1
968,-0.0565318620593992,,1
969,-0.41672139002028263,,1
970,,,0
971,-1.6280647957635732,0.37992548337066073,1
972,,0.19440830718227906,1
973,-1.0253925157896222,0.96828599474735,1
974,-0.09230428436140961,1.3621111211827515,0
975,,,1
976,,1.4932958879804552,0
977,,,0
978,,0.498650818111133,0
979,1.903234119179453,,0
980,,-0.21790516406917126,0
981,,0.8726046247168207,0
982,,1.2172360713672274,1
983,1.233793262184518,,0
984,,-0.16965919820149356,0
985,,,0
986,,,1
987,-0.436135092847534,,1
988,0.809788695782177,,1
989,,,1
990,-0.3363064546824276,,0
991,0.506244619242173,0.640447896522724,0
992,-0.21469012830364775,,0
993,,,0
994,0.37873621396366064,,1
995,-0.2654196508034263,,0
996,0.0912307742311948,0.4949554419178345,0
