InstanceId,X1,X2,X3,X5,X6,X7,X8,y
118,,,-0.5083728369293372,-0.08408072180717154,,-0.35767653619655415,,0
119,,1.862590388098886,,-0.09215896968087449,,2.607768569097646,,1
120,-1.5907593767330925,-1.5503818589988676,,,,,,1
121,,-0.06625909371571242,,-0.7863592030308835,-1.0717386416636043,,,0
122,,0.4066100462826,,,-1.5828779836248448,,-0.15905098782520752,0
123,,-0.4678514218544042,,-0.23544663301228969,1.511545631584504,0.2615151127988915,,0
124,,,-0.4669101766241326,-1.4571660184137145,0.3014080605039669,0.576084251024571,-0.17823743868569644,0
125,-1.465395032798624,,-0.7747877509239773,1.9222491708744749,,,-1.1154103070692776,0
126,-0.5086846029518831,0.8027875098657028,0.9557232482663335,-0.17233703034801248,-0.971252129030301,-1.5761588286383938,-0.33985621102040536,0
127,-0.7359137532068213,,,,,,,1
128,,0.676580524573048,,0.06476378175477082,-0.7610488000595914,,,1
129,-0.34748308531658156,,,0.14633886272361576,,,-1.4363614858762197,1
130,0.6046984312468577,0.4365327294566209,1.0079319370759685,0.9306658048840643,,1.3968221123302647,,1
131,,-0.9230384135400105,-0.02552165105544516,,-0.8347460145494832,,0.7604668592254394,1
132,0.9331098410689584,,,-0.9122178195318552,-0.016994297897203144,0.9893863880111958,-0.5931468747383453,0
133,1.3798897662691922,,1.426241732977614,-0.447083411238073,-0.9319437369954375,,2.050950868692783,1
134,-0.5404637311772178,,-1.3745287346701487,,,0.13733853454435707,-0.2049651860191504,0
135,,-0.530929208325727,0.23252890539452656,-0.8469535312813558,-1.0662937161531136,,-2.2730620609734773,0
136,0.8387984854033237,0.7890896927832889,,0.7813244637439434,,0.5038742134500173,1.6956269220292197,0
137,-1.3235212986812637,0.7453721407110443,-1.3476481625671766,-0.8302486319143799,,,-0.48213920755584966,1
138,-2.0381631380622993,,-2.5011372761874378,,-0.35304503489379074,,-2.5890111109028866,0
139,-0.06429864061911647,,,,-0.8146865388200777,,-1.2628878622388695,1
140,0.3807070961009193,,,,-1.1051284589072934,,0.20639523391707984,0
141,,,,-0.5818365215159428,-0.27340299393835205,,0.46103055531708226,0
142,,,0.5990655469986048,,-0.20217596110999894,-1.187233729955877,,1
143,0.894837509943995,,-1.1155139574178763,0.054205852250236636,,0.07148980800567031,,1
144,-0.942563610370995,-0.1761790776228856,,,0.7598387477426772,,,0
145,,,-0.8329262610567251,0.13442520321605803,1.220065130567888,,,1
146,,1.1974227223425888,-0.9134098604703766,-0.13585217438420147,,,-0.1326335052219291,0
147,-0.14051962879536453,,0.7539497407394801,-1.7095221334268913,,1.2261030351582511,-1.1887135174179446,0
148,,,1.4345822198301277,,,-0.4243776223126442,0.6493627861138931,1
149,0.16630570015607002,-0.47876664877287284,-0.3268142424505477,-0.7114118627948286,,,-0.5272174472618198,0
150,,,0.2962372881747356,,,,1.2496757289153972,0
151,-0.5528092649553931,,,-0.5693639996301102,,,0.4223720595198604,1
152,,,-2.1669844281176927,,,0.9748144681300084,0.1307085982212164,0
153,,0.600099659028504,-0.7447402613622457,0.5803828810710057,-0.28759862869376174,,,0
154,-0.26822804198384287,,,,0.3605047758193058,,,1
155,0.04108555687800059,,,,-0.07654210607054537,,,0
156,0.18462017271097086,-0.7597325289229224,1.2616641836077487,,,,-0.0345858572345748,0
157,0.6219552347145276,-0.20849192437455358,,0.9193912989926406,-0.04706063469865782,,,0
158,,,-0.9366525541680725,-0.713213642673936,0.07578343804082581,,-0.7885727322347283,0
159,,-0.6767860659622033,-0.11226008307799328,-1.8959614036407952,-0.12310157860046891,,,1
160,,0.7938438240246581,,,1.9369431761662959,,1.0545165101298204,0
161,,,,,-1.9705496888435656,0.7375472594892477,,1
162,-2.3955583022456883,-0.09256176159895453,-0.7107171467759976,-0.807143469269892,2.7699178583053006,-0.03935776585023228,,0
163,1.3154489973798387,-0.33241839632625286,0.696285624681813,,-0.4760931632648822,,-0.6426471483785593,0
164,,,,,-1.6446297152456886,-0.008772643125493404,0.44891627783880544,1
165,0.13836847015190443,-0.6523901892098635,-0.5323424550771549,,,-1.06970213218496,-0.8031561833890795,0
166,,,-0.8102452995797018,,,,-0.21523374222091987,1
167,-1.6850680556900581,1.7227337094503816,,,0.3260868060299315,,,1
168,1.7777392806726933,,1.385041543129157,,,,1.721631726157071,1
169,-0.6051189079511953,,,,,,-0.5319158835187876,1
170,,,0.1478322954165096,-0.9512850161748322,,-0.49481791368430733,0.25116416557029475,0
171,,-0.6686357706120284,,-0.4237149778154064,,,-0.23481439136790636,0
172,1.4389399098314626,0.262276016757854,-1.1242437691724654,-0.8078484412241992,,-1.0353270766169427,,0
173,-1.0639518354799777,,,0.8814886627203505,,,,1
174,,,-0.7234276744362174,0.5181260049893068,,,-0.4428619723552635,1
175,,-0.9855204238725613,,,-0.4033039659526689,-0.844780771815379,,1
176,,0.029529724399687356,-2.636065464072375,,1.3812485959777003,1.2239852438428607,0.13408936629881876,0
177,0.49844560744805744,-1.8992164585499598,1.2474461805930555,,0.6736166707934413,,,0
178,,,,1.2824615789004308,,-0.2279742379816923,-0.11025989089043897,1
179,,-1.2961414368860626,,,-0.13286008404644953,-0.638584950253196,,1
180,,,-0.12995162170194235,,0.12304135315136791,,-0.1947970593270533,1
181,-0.01750506751179299,-0.39230071050436743,0.1264076891416075,,,0.697798698305182,,1
182,-1.3206470156632237,1.2802782403878559,-0.1722202080180339,0.013502133250774609,,-1.468288360124764,,1
183,,-0.6766174722587626,-0.09112481380188481,-1.5121228525552937,,0.02865719525905554,,1
184,0.21201985130177084,1.042977832966509,-0.08994406986540684,,,,-1.116509844402967,0
185,-0.2535182110724524,-0.1382247100894721,3.135399522248405,,0.027659247199890668,,0.5856273083458442,0
186,,,,,,1.865953600880751,-0.7077780295913874,0
187,0.16462195863422094,-0.042075082324107296,-2.041507257519744,-0.06083645649664179,-0.27043833452977767,-0.6531116761292177,-0.5298659354890992,1
188,,,0.21895438229018352,-0.7005208982616279,1.2941741763876857,0.49470965309002385,1.0207173604998117,1
189,,,,,0.6107228613795147,-0.882357663352654,0.3978646609208839,1
190,,-1.178836525195834,1.0761572636775063,,0.5669828851627245,0.7346818907001047,,0
191,0.24660059727725256,,-1.5626482096909518,,0.5402321463455287,0.8439396469013324,,0
192,,-1.3182623348705165,,0.5189641740760579,,,0.48129957848194166,1
193,,,,,,,-0.38337528383329295,0
194,0.2929624545420805,0.826971090102138,,,-1.4697239314506767,-1.0121976794078023,,0
195,1.1645908352214445,,,-1.143723679768421,,,0.1885305923752005,0
196,,,,0.3438199811365599,-0.5788559202450952,-0.8467423577451477,,1
197,0.3012861369638726,0.4087533912501566,,-1.3770494685661774,,0.5201797277909616,,1
198,-0.6665861839874765,,,0.7991198337524061,,-0.43188018543993834,,1
199,,1.9755198037115222,0.6757856149983449,,0.14522675950208314,0.7929239556956025,,0
200,,-0.19018971206200042,1.3554609484481372,,0.5921030786259632,,-2.378283789691697,0
201,-1.0328542806588357,,,,,-0.06510928463317109,,0
202,,1.1540067272641417,,,,,-0.6938358047288895,1
203,-0.6628623262098453,0.8327819100507564,,0.7055493253013307,-1.5625060424179518,0.6767692857726262,,0
204,,,,0.03800525896037309,-0.34718346143087836,1.4786758264066282,,1
205,-0.19065124542514875,,2.95159426422016,,,,1.3711823450745697,1
206,,,,-0.8660210817150018,-0.2638860184626362,1.1997050670221154,,0
207,-0.057759101977315076,,,1.202208118437033,0.674301294552762,0.5009541928868201,-0.6471673402844911,0
208,,,-1.7003522323059288,,,-0.10257378910146077,,1
209,-0.5274562174494116,,-1.006834069806017,,,,-0.22264824205756026,0
210,,,,-1.7787693686496646,,0.26918938650782004,1.0125116479210667,1
211,0.6635320324527333,-0.15023608617187362,,0.8399682980249088,0.47628002335920455,,,1
212,,0.43158989305833606,0.6555487722415902,-1.87373264014925,,,0.24777521510281422,0
213,,1.6577675109932666,,-1.98850755973524,,,1.0785298929604106,0
214,,0.031610418615504135,,0.8254835438718428,,,,0
215,,,0.5507954611725636,,,-0.11573211565352808,,0
216,0.5356844190516948,,0.6261730525147187,,,0.3437166975860948,-0.3925136050729733,0
217,,-2.2310971589835904,,0.522628658930215,-1.1211837642056823,,,1
218,0.7250109432634861,0.6098010167401993,,-0.9787924923709912,0.889313255536785,-0.09202624126192387,-0.8126986048087594,1
219,,0.8944476501646197,-1.1447768237091116,0.6436613974294485,,,-0.23412079091153115,0
220,,0.5447679416237122,,-0.6114638577133157,,,0.9601980319029118,0
221,-0.28228211570048645,,0.8055395172251973,,1.1430606770571339,,0.6349008375914912,0
222,-0.5906320651780138,,,,-2.3276926371399576,-0.23190295486566004,0.14438480040588667,0
223,,-1.17415953725808,,0.9538333510489596,,2.225499338640365,0.37773702157231215,1
224,,1.8253215955318818,,,2.0061873071292395,,-0.5127840750365636,1
225,1.251182389035203,1.5913317028579335,,1.114636390473092,-1.4420610358041261,0.5838896029106525,,0
226,0.7389715803300904,-0.07553406537393476,,,-0.888242714791274,,1.3029166917314816,0
227,,,,,,0.4006528804787424,,1
228,,-0.05506132929553469,,,-1.829450186677258,-0.37999023166282564,,0
229,,,,-0.5732235197923721,,,-1.9395215630865283,1
230,,0.17633666798823086,,,0.1077847865081927,,,0
231,0.7765380946678895,,,,,,-0.0367902378636369,1
232,,,-0.034676747906949995,,,,,1
233,1.3635497995508372,1.0284737643927326,,0.8215572768058137,,,1.7121540710765784,0
234,1.4953837306433508,,,-1.180478502398832,,-1.5174529983531122,,1
235,,0.6668724565063636,,,,0.1515203372826897,,1
236,0.6707812105786576,0.7091870745977145,,,0.43617403296999063,0.14802075700263637,,0
237,-0.9034489979240968,,0.4295251672696382,,,1.400081755213194,-0.7697692252780692,0
238,,0.7649362709596591,0.3422176734451713,,,1.4294833357892256,0.9705257898440843,1
239,1.196580819989116,-1.2147786521724344,,-0.20518175797263397,,,,1
240,,-0.9903671017939332,-0.4649812242908391,,,,,1
241,,-1.7812122250354034,,,,,-1.458048317350821,1
242,1.2264377474826267,,,1.2182817362442855,,1.5745145689002948,,0
243,,,,-1.7781966841766095,,,,1
244,1.05428826263902,-0.9979954126175459,-2.5963825433986742,,1.142063225178138,,,0
245,-0.1179859746897015,,0.09766695794567866,-1.0569565325731092,,-0.6324944832836221,,1
246,,,0.4595877620328516,,1.0770986644452152,,,1
247,-0.23558007698755898,,1.9986517828426917,,,,,1
248,,,,2.3366161286839846,,-0.06899740224189123,-0.9472142363863456,1
249,0.4331893396920191,-1.0750971335661137,1.5748012716331254,,0.69784789156625,0.7441285153451404,,0
250,-1.1484651942056658,,-0.2902098990696151,-0.6316276864765417,,,,1
251,0.8417112076491404,1.0395754995361506,,,,,0.7286506136743225,0
252,-0.2381120211471207,,0.5959707734904519,,,2.0120628347935052,-0.3194977502592551,0
253,,,,,-0.6711205266830225,,-0.46735539607265275,0
254,-1.0602366443779554,,,1.2416610495288722,0.6854050320427586,-1.0053095543616903,,0
255,0.767539541655599,,0.7401726886994976,,-0.21143263395185422,,-0.858077758106566,0
256,,,,-0.6697550830277628,,,,1
257,0.18476458178091262,0.33689855192878676,-1.0283552370334303,0.10670078376433814,-2.162571817735288,2.0482781242317154,-0.09232176066777835,1
258,-2.216826275599768,,,,,,0.18722462216725186,1
259,-0.5408994594663344,0.07132532955731997,-0.727661327409784,0.36882704906463276,0.07556488554479734,0.6314581065779132,,1
260,,-0.2556739972170612,0.37231250638423247,1.7983665403405602,,,-0.6280398374531813,0
261,-0.034386713520919085,-0.6289125609212958,-1.5734459115760175,0.804274401489866,0.6195615526913201,,-0.14625916888697973,1
262,,,-0.44320781746393945,,-1.6337725170043813,-1.4881594352562348,0.17963901706550717,0
263,,0.4186569607954716,,-0.5398096610570516,0.014129622150611282,-1.9232045060928635,,1
264,-1.0259565751898005,,,-1.3382818038511461,,0.005068257085181378,,1
265,-0.5657293912157391,1.0308811705133787,1.313794826466348,,0.703400268369241,-0.6365460971083418,-0.01815760720406395,1
266,-0.1504270036555215,-0.16745652439158623,,-0.008461779618702382,0.8043334829271127,-1.3908042311215787,,1
267,,0.46799067697866115,,,-1.8879674729772213,,,1
268,0.9787131061300843,1.6802735626342848,,,-0.22998089499974275,-1.7745706154117413,,1
269,,,0.26011610691582004,,,,,1
270,1.619159505236141,,,1.6068424711819338,,,0.9407011392612596,1
271,1.7697769649373754,-0.4526767881381556,-0.38503884321958504,-1.0077799622815165,0.8066369440619059,-1.9017362769916224,-0.60619468620017,1
272,0.38639689486617645,-1.1341591751139677,,0.6538671603288726,-2.198966303975342,,,1
273,,-0.5673528627253758,,,,1.4218369437124454,,1
274,-2.403182543984141,-1.6364001838939721,,-0.0626574848673621,0.5777904320680389,0.5668402961610506,-0.7453735905136875,0
275,,,,,,-3.0502569336141807,-0.057085026094456925,1
276,-2.480059279150845,0.4792867772469697,0.043289762707935234,0.5323816260272033,0.5865120489413732,-0.4180117133670577,-0.7659084503095628,1
277,-0.02822697809838874,-0.9301321400272904,0.01247037389809603,0.33610290012206656,1.5578451085712004,0.3303774544322572,,0
278,,-0.8292853446732719,0.32932067477954124,,2.354609749680485,,1.3685522556630016,0
279,0.7981508519265669,,-0.053290410511819764,,,,-0.3403011555982428,0
280,,,0.345666728340069,-0.6006267076561654,,0.1564375710495709,,1
281,-1.4462310903196531,,0.7716877797712822,,0.6042476981114032,-0.8266618299528642,-1.5949003654493075,1
282,,,,-0.8501124495232419,,,1.250776290667524,0
283,1.7023757178245267,,,,0.7493812835228739,-1.0537944923946396,-0.1940766335760704,1
284,,,-0.06400440873325633,,1.3589137659024684,,,1
285,,,0.5541230120829875,,0.18963515709164178,,,1
286,,1.019205487188668,,-0.0007749943626870992,,-0.4795867923080393,0.4835052030661052,1
287,,1.5155616137574481,0.7156202085070481,,,-0.9732937464268064,,1
288,,,,,-0.5417959424275405,,-1.483284761221154,0
289,0.8074158779436775,0.07936010173760935,0.8503651387285419,0.9274044208001924,0.792597630665918,0.8838119009551145,-0.9932160413520773,0
290,,1.268947104917883,-0.23441280191034392,0.28432783596210426,-0.7801253709829494,,-0.4416993010999895,0
291,,,2.2798150816041693,,0.6997241148808995,-1.6966486189870484,-0.04112034493387796,1
292,2.206791656823066,,-1.1631393141320445,,-0.36195500851695334,-0.013016484955209594,0.7756528119317428,0
293,1.0618204772944861,,-0.026518152914702563,-0.47194570847919043,0.4047106716686251,,-1.725418981279807,1
294,,0.19068812723343162,-0.7149184649273689,-0.33274673793715526,0.3901939678462761,,,0
295,-0.15230696576869585,-1.0398458357766633,,-0.04483266396012939,,,-0.9386158686905152,1
296,,-0.15686099742779497,0.6428829175753867,,0.1388562590514215,-1.0290608026885648,,0
297,,-0.6034457191367059,1.2109234501843587,0.09963019479944323,-1.3885348072517698,1.3748962968682972,,1
298,1.0188351040720323,,0.6928605191974148,,-2.240268204944464,,,1
299,-0.1888974115101829,,,,,-1.1272479832184867,-0.4679294503282953,1
300,,,-0.5787748303140824,-0.5380329627136947,0.900997075451543,,,0
301,,,,0.3613379029087172,,0.5858440742827193,-0.3316412114104864,0
302,-1.2337705819187168,,-1.1781007691230532,1.7164495844047407,-0.24829886278368174,,,0
303,,0.3895867393816976,1.100197833144638,,,-0.7999004881292412,,0
304,,,,0.5979537038053108,-0.338405759604271,-0.41643921106617404,-0.16390361025490155,0
305,1.7889840881998196,,,,0.09998115943122493,,,0
306,0.493787785660083,,0.13708752385149572,-1.1386938371663795,,,,1
307,-0.6652233681898514,-1.5426069552874204,,-0.8166645736159119,,,0.032600721447050625,0
308,0.7303635822348237,-1.2656683104888318,-1.7110884610786974,-0.11826391380726102,0.9329287918319279,0.43472013001206644,-1.8249981721972746,0
309,0.42677921469670427,,,,0.5463311890303696,-1.0426507423360734,-2.4117985312294543,1
310,,2.2142654083783615,,-1.9239785327317038,,,-0.5053417983529372,0
311,0.6762595132568465,,,-1.3225296396506696,-0.2420194336401813,,-0.8089494431799665,0
312,,-0.26242426875749225,,-1.009604311592311,-0.6174584571341403,0.9658269740845481,0.2274442805808563,1
313,,-1.5517253136664306,,,,,,1
314,-0.7138614453738771,0.23716459614994143,-0.22488916414493437,,0.45512222090727866,,,0
315,,,,0.1618895035030619,0.21436187018300804,,,0
316,-1.1223064303124928,0.1627339929723125,,2.6662576613265645,-0.4423024145436351,-1.4063828008208887,,1
317,-0.8220696386813373,,,1.6223396973536919,-0.02434762244152535,,-0.12477268035561043,1
318,,,,0.4609984902228098,1.4607794471259805,-0.25299771715096914,,0
319,-0.9547193703385115,0.8301188233477566,0.2157057788773559,,-0.798533265338742,-0.5956035941867486,,0
320,0.13522891155553746,,,,,,-0.6917044558494204,1
321,-0.7860936288919249,,,2.0058417388962844,,0.5011463586285484,,0
322,-0.3874566535457032,,0.4477961497577324,-0.596759241859387,0.2635370537543631,-0.9690297439782223,-0.6371422570967117,1
323,0.892205265338783,0.8553233215929943,0.018005156721859226,,,,,0
324,,,,0.21625494884906368,,,,1
325,,-0.07774405977628271,0.487179219477159,,0.09643401453499531,,,0
326,,,,,,,,1
327,,-0.14257273155800707,0.8835517611512146,-2.1249667759784314,1.2141295628405493,-0.03748186166903664,,0
328,,-1.644315127041942,-0.6639341452236198,-0.621651122590212,1.7229877432979457,0.04086545331028271,0.6439156406145439,0
329,0.29841781402566403,,,1.006821643126162,-1.5429346520737395,-0.27219023395177716,,0
330,-0.14477663097787843,,,-0.703289550984436,-1.714758624410437,0.46549739850266475,-0.9456801433355735,0
331,,-0.15835464976600352,-0.7276505618350069,0.5415237450976591,-0.8961567219108376,,-0.005359556775540461,1
332,-0.44215538875016186,-0.7447369276493161,,0.27346824342800874,,-0.9958303587481058,,1
333,0.46846261108320353,0.18588741032942896,0.8388920724660371,-1.5294903095120682,-0.5725492577639186,0.5619444564954574,,1
334,,,0.5862193241258683,,,,,1
335,-0.017813646138044342,-1.1804259062448206,0.4178820135785296,1.4354049222252934,0.7460001296581384,,,1
